time,ADM1_EN,ADM2_EN,precipitation,time2,time3
2023-02-06 00:00:00,Atsinanana,Marolambo,0.448575493538131,2023-02-06,02-06
2023-02-06 00:00:00,Atsinanana,Toamasina II,3.1293500599495,2023-02-06,02-06
2023-02-06 00:00:00,Atsinanana,Vatomandry,2.20381944674009,2023-02-06,02-06
2023-02-06 00:00:00,Betsiboka,Kandreho,1.16601070953227,2023-02-06,02-06
2023-02-06 00:00:00,Betsiboka,Maevatanana,4.34894137894944,2023-02-06,02-06
2023-02-06 00:00:00,Betsiboka,Tsaratanana,3.06165832149461,2023-02-06,02-06
2023-02-06 00:00:00,Boeny,Ambato Boeni,3.02615637231541,2023-02-06,02-06
2023-02-06 00:00:00,Boeny,Mahajanga II,4.03820271282911,2023-02-06,02-06
2023-02-06 00:00:00,Boeny,Marovoay,1.71642236239985,2023-02-06,02-06
2023-02-06 00:00:00,Boeny,Mitsinjo,0.608855690234729,2023-02-06,02-06
2023-02-06 00:00:00,Boeny,Soalala,0.370733932591065,2023-02-06,02-06
2023-02-06 00:00:00,Bongolava,Fenoarivobe,1.49856601322037,2023-02-06,02-06
2023-02-06 00:00:00,Bongolava,Tsiroanomandidy,1.30339785827994,2023-02-06,02-06
2023-02-06 00:00:00,Diana,Ambanja,0.178684933229863,2023-02-06,02-06
2023-02-06 00:00:00,Diana,Ambilobe,0.111428795225133,2023-02-06,02-06
2023-02-06 00:00:00,Diana,Antsiranana I,0.0108887218520977,2023-02-06,02-06
2023-02-06 00:00:00,Diana,Antsiranana II,0.133652859939159,2023-02-06,02-06
2023-02-06 00:00:00,Diana,Nosy-Be,0.990242945408681,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Ambalavao,0.138976033286391,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Ambohimahasoa,0.268023232042861,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Fianarantsoa I,0.364873349491972,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Ikalamavony,0.351589602891265,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Isandra,0.252808709216135,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Lalangina,0.481998109801983,2023-02-06,02-06
2023-02-06 00:00:00,Haute Matsiatra,Vohibato,0.316687900851799,2023-02-06,02-06
2023-02-06 00:00:00,Ihorombe,Iakora,0.196196213661767,2023-02-06,02-06
2023-02-06 00:00:00,Ihorombe,Ihosy,0.14305614845616,2023-02-06,02-06
2023-02-06 00:00:00,Ihorombe,Ivohibe,0.152193324681751,2023-02-06,02-06
2023-02-06 00:00:00,Itasy,Arivonimamo,0.066361074479452,2023-02-06,02-06
2023-02-06 00:00:00,Itasy,Miarinarivo,0.627214886250757,2023-02-06,02-06
2023-02-06 00:00:00,Itasy,Soavinandriana,1.63290515984066,2023-02-06,02-06
2023-02-06 00:00:00,Melaky,Ambatomainty,0.872246082531425,2023-02-06,02-06
2023-02-06 00:00:00,Melaky,Antsalova,0.247935562437499,2023-02-06,02-06
2023-02-06 00:00:00,Melaky,Besalampy,0.21869059493347,2023-02-06,02-06
2023-02-06 00:00:00,Melaky,Maintirano,0.496508510712634,2023-02-06,02-06
2023-02-06 00:00:00,Melaky,Morafenobe,0.307781876687945,2023-02-06,02-06
2023-02-06 00:00:00,Menabe,Belo Sur Tsiribihina,0.146076163287302,2023-02-06,02-06
2023-02-06 00:00:00,Menabe,Mahabo,0.502688691073742,2023-02-06,02-06
2023-02-06 00:00:00,Menabe,Manja,0.00104638508995637,2023-02-06,02-06
2023-02-06 00:00:00,Menabe,Miandrivazo,0.234891692762382,2023-02-06,02-06
2023-02-06 00:00:00,Menabe,Morondava,0.0114163264249025,2023-02-06,02-06
2023-02-06 00:00:00,Sava,Andapa,0.174231848476543,2023-02-06,02-06
2023-02-06 00:00:00,Sava,Antalaha,0.476867775629467,2023-02-06,02-06
2023-02-06 00:00:00,Sava,Sambava,0.488176384584035,2023-02-06,02-06
2023-02-06 00:00:00,Sava,Vohemar,0.318234359593286,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Analalava,0.206114010704356,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Antsohihy,0.199246878761276,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Bealanana,0.19021335080054,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Befandriana Nord,0.201235349715908,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Mampikony,1.88411306331191,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Mandritsara,0.104798284445234,2023-02-06,02-06
2023-02-06 00:00:00,Sofia,Port-Berge (Boriziny-Vaovao),0.662588301920766,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Ambatolampy,0.20946278624559,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Antanifotsy,0.278472942577747,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Antsirabe I,0.151361261203419,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Antsirabe II,0.153704784185443,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Betafo,0.394341721465545,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Faratsiho,0.376678525542101,2023-02-06,02-06
2023-02-06 00:00:00,Vakinankaratra,Mandoto,0.918685220623237,2023-02-06,02-06
2023-02-06 00:00:00,Vatovavy Fitovinany,Ifanadiana,0.556453430792317,2023-02-06,02-06
2023-02-06 00:00:00,Vatovavy Fitovinany,Ikongo,0.566371420545038,2023-02-06,02-06
2023-02-06 00:00:00,Vatovavy Fitovinany,Manakara Atsimo,0.584984155759167,2023-02-06,02-06
2023-02-06 00:00:00,Vatovavy Fitovinany,Mananjary,1.7109216751563,2023-02-06,02-06
2023-02-06 00:00:00,Vatovavy Fitovinany,Nosy-Varika,1.12648283676176,2023-02-06,02-06
2023-02-06 00:00:00,Vatovavy Fitovinany,Vohipeno,0.467599541948981,2023-02-06,02-06
2023-02-06 03:00:00,Alaotra Mangoro,Ambatondrazaka,0.143942715385018,2023-02-06,02-06
2023-02-06 03:00:00,Alaotra Mangoro,Amparafaravola,0.153488990216283,2023-02-06,02-06
2023-02-06 03:00:00,Alaotra Mangoro,Andilamena,0.100056916749963,2023-02-06,02-06
2023-02-06 03:00:00,Alaotra Mangoro,Anosibe-An'ala,1.1981373262873,2023-02-06,02-06
2023-02-06 03:00:00,Alaotra Mangoro,Moramanga,0.47918045570259,2023-02-06,02-06
2023-02-06 03:00:00,Amoron I Mania,Ambatofinandrahana,0.352145095769589,2023-02-06,02-06
2023-02-06 03:00:00,Amoron I Mania,Ambositra,0.314601440584878,2023-02-06,02-06
2023-02-06 03:00:00,Amoron I Mania,Fandriana,0.170657540787943,2023-02-06,02-06
2023-02-06 03:00:00,Amoron I Mania,Manandriana,0.311626875853108,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Ambohidratrimo,0.0995034572163907,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Andramasina,0.264716125450962,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Anjozorobe,0.11418147646111,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Ankazobe,0.194623997321204,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Antananarivo Atsimondrano,0.0820912694131645,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Antananarivo Avaradrano,0.392686163915122,2023-02-06,02-06
2023-02-06 03:00:00,Analamanga,Manjakandriana,0.588839485157783,2023-02-06,02-06
2023-02-06 03:00:00,Analanjirofo,Fenerive Est,0.936963240624979,2023-02-06,02-06
2023-02-06 03:00:00,Analanjirofo,Mananara-Avaratra,0.568841863176597,2023-02-06,02-06
2023-02-06 03:00:00,Analanjirofo,Maroantsetra,0.315168432730258,2023-02-06,02-06
2023-02-06 03:00:00,Analanjirofo,Sainte Marie,1.9335013400123,2023-02-06,02-06
2023-02-06 03:00:00,Analanjirofo,Soanierana Ivongo,0.569001971339694,2023-02-06,02-06
2023-02-06 03:00:00,Analanjirofo,Vavatenina,0.343163504197728,2023-02-06,02-06
2023-02-06 03:00:00,Androy,Ambovombe-Androy,1.75121623262959E-05,2023-02-06,02-06
2023-02-06 03:00:00,Androy,Bekily,0.0442218823686004,2023-02-06,02-06
2023-02-06 03:00:00,Androy,Beloha,5.00633226086696E-06,2023-02-06,02-06
2023-02-06 03:00:00,Anosy,Amboasary-Atsimo,0.0206868748493781,2023-02-06,02-06
2023-02-06 03:00:00,Anosy,Betroka,0.0222811134060707,2023-02-06,02-06
2023-02-06 03:00:00,Anosy,Taolagnaro,0.419013742262589,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Ampanihy Ouest,0.018828486522113,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Ankazoabo,0.0305897995898373,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Benenitra,0.0348615442411616,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Beroroha,0.0785144458814102,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Betioky Atsimo,0.00172457946797035,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Morombe,0.000146977352966188,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Sakaraha,0.00445397725451511,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Toliary-I,3.13803320750594E-06,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Andrefana,Toliary-II,0.000203476735281155,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Atsinanana,Befotaka,0.164293266681489,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Atsinanana,Farafangana,1.10798514488852,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Atsinanana,Midongy-Atsimo,0.463441831525415,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Atsinanana,Vangaindrano,0.851464607307042,2023-02-06,02-06
2023-02-06 03:00:00,Atsimo Atsinanana,Vondrozo,0.393839429859158,2023-02-06,02-06
2023-02-06 03:00:00,Atsinanana,Antanambao Manampontsy,1.34499906818382,2023-02-06,02-06
2023-02-06 03:00:00,Atsinanana,Brickaville,1.27038471978793,2023-02-06,02-06
2023-02-06 03:00:00,Atsinanana,Mahanoro,1.87336836480198,2023-02-06,02-06
2023-02-06 03:00:00,Atsinanana,Marolambo,0.481236219033599,2023-02-06,02-06
2023-02-06 03:00:00,Atsinanana,Toamasina II,0.832363434511353,2023-02-06,02-06
2023-02-06 03:00:00,Atsinanana,Vatomandry,1.11449878620915,2023-02-06,02-06
2023-02-06 03:00:00,Betsiboka,Kandreho,0.565856466026701,2023-02-06,02-06
2023-02-06 03:00:00,Betsiboka,Maevatanana,2.3132962641938,2023-02-06,02-06
2023-02-06 03:00:00,Betsiboka,Tsaratanana,1.09341098007452,2023-02-06,02-06
2023-02-06 03:00:00,Boeny,Ambato Boeni,1.72973568670529,2023-02-06,02-06
2023-02-06 03:00:00,Boeny,Mahajanga II,1.4484986643358,2023-02-06,02-06
2023-02-06 03:00:00,Boeny,Marovoay,1.13342403364494,2023-02-06,02-06
2023-02-06 03:00:00,Boeny,Mitsinjo,0.718168494197363,2023-02-06,02-06
2023-02-06 03:00:00,Boeny,Soalala,0.20057081926825,2023-02-06,02-06
2023-02-06 03:00:00,Bongolava,Fenoarivobe,0.45600881608617,2023-02-06,02-06
2023-02-06 03:00:00,Bongolava,Tsiroanomandidy,0.333867257370043,2023-02-06,02-06
2023-02-06 03:00:00,Diana,Ambanja,0.0633487185577349,2023-02-06,02-06
2023-02-06 03:00:00,Diana,Ambilobe,0.0476579201892505,2023-02-06,02-06
2023-02-06 03:00:00,Diana,Antsiranana I,0.270392042875756,2023-02-06,02-06
2023-02-06 03:00:00,Diana,Antsiranana II,0.239156860630545,2023-02-06,02-06
2023-02-06 03:00:00,Diana,Nosy-Be,0.633274273539428,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Ambalavao,0.135925430591063,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Ambohimahasoa,0.430486690208244,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Fianarantsoa I,0.164216488657985,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Ikalamavony,0.14516314332997,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Isandra,0.23712503627493,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Lalangina,0.453187410163486,2023-02-06,02-06
2023-02-06 03:00:00,Haute Matsiatra,Vohibato,0.235463809001407,2023-02-06,02-06
2023-02-06 03:00:00,Ihorombe,Iakora,0.317713465233713,2023-02-06,02-06
2023-02-06 03:00:00,Ihorombe,Ihosy,0.0399205208823874,2023-02-06,02-06
2023-02-06 03:00:00,Ihorombe,Ivohibe,0.223463071010835,2023-02-06,02-06
2023-02-06 03:00:00,Itasy,Arivonimamo,0.0277318204559075,2023-02-06,02-06
2023-02-06 03:00:00,Itasy,Miarinarivo,0.200910924148047,2023-02-06,02-06
2023-02-06 03:00:00,Itasy,Soavinandriana,0.563383096692098,2023-02-06,02-06
2023-02-06 03:00:00,Melaky,Ambatomainty,0.260845552577649,2023-02-06,02-06
2023-02-06 03:00:00,Melaky,Antsalova,0.0149338948902995,2023-02-06,02-06
2023-02-06 03:00:00,Melaky,Besalampy,0.0549332684044979,2023-02-06,02-06
2023-02-06 03:00:00,Melaky,Maintirano,0.0318820855872694,2023-02-06,02-06
2023-02-06 03:00:00,Melaky,Morafenobe,0.113343370699545,2023-02-06,02-06
2023-02-06 03:00:00,Menabe,Belo Sur Tsiribihina,0.00158240133040475,2023-02-06,02-06
2023-02-06 03:00:00,Menabe,Mahabo,0.361359837761002,2023-02-06,02-06
2023-02-06 03:00:00,Menabe,Manja,5.15669130553038E-06,2023-02-06,02-06
2023-02-06 03:00:00,Menabe,Miandrivazo,0.09341001933669,2023-02-06,02-06
2023-02-06 03:00:00,Menabe,Morondava,0.000122213473029357,2023-02-06,02-06
2023-02-06 03:00:00,Sava,Andapa,0.0836297181714956,2023-02-06,02-06
2023-02-06 03:00:00,Sava,Antalaha,0.634393332686661,2023-02-06,02-06
2023-02-06 03:00:00,Sava,Sambava,0.209503147551097,2023-02-06,02-06
2023-02-06 03:00:00,Sava,Vohemar,0.102385302119232,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Analalava,0.33074271037524,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Antsohihy,0.0672101148634172,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Bealanana,0.0605770318829205,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Befandriana Nord,0.0566691637275079,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Mampikony,0.48187703221517,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Mandritsara,0.0935480292571091,2023-02-06,02-06
2023-02-06 03:00:00,Sofia,Port-Berge (Boriziny-Vaovao),0.282457863323004,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Ambatolampy,0.11954868110255,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Antanifotsy,0.143765774307002,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Antsirabe I,0.063589996250812,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Antsirabe II,0.0666027120517,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Betafo,0.220090085021885,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Faratsiho,0.1889618658221,2023-02-06,02-06
2023-02-06 03:00:00,Vakinankaratra,Mandoto,0.358609822910376,2023-02-06,02-06
2023-02-06 03:00:00,Vatovavy Fitovinany,Ifanadiana,0.923110953557839,2023-02-06,02-06
2023-02-06 03:00:00,Vatovavy Fitovinany,Ikongo,0.456261708061211,2023-02-06,02-06
2023-02-06 03:00:00,Vatovavy Fitovinany,Manakara Atsimo,1.29415261336193,2023-02-06,02-06
2023-02-06 03:00:00,Vatovavy Fitovinany,Mananjary,1.52054501267799,2023-02-06,02-06
2023-02-06 03:00:00,Vatovavy Fitovinany,Nosy-Varika,0.675612539819935,2023-02-06,02-06
2023-02-06 03:00:00,Vatovavy Fitovinany,Vohipeno,0.300606621297034,2023-02-06,02-06
2023-02-06 06:00:00,Alaotra Mangoro,Ambatondrazaka,0.503796307205567,2023-02-06,02-06
2023-02-06 06:00:00,Alaotra Mangoro,Amparafaravola,0.489131293426908,2023-02-06,02-06
2023-02-06 06:00:00,Alaotra Mangoro,Andilamena,0.324928593582626,2023-02-06,02-06
2023-02-06 06:00:00,Alaotra Mangoro,Anosibe-An'ala,1.16985612606368,2023-02-06,02-06
2023-02-06 06:00:00,Alaotra Mangoro,Moramanga,0.787408576437062,2023-02-06,02-06
2023-02-06 06:00:00,Amoron I Mania,Ambatofinandrahana,0.291903623601842,2023-02-06,02-06
2023-02-06 06:00:00,Amoron I Mania,Ambositra,1.46966717330864,2023-02-06,02-06
2023-02-06 06:00:00,Amoron I Mania,Fandriana,1.32417317959603,2023-02-06,02-06
2023-02-06 06:00:00,Amoron I Mania,Manandriana,1.04144681354956,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Ambohidratrimo,0.469763746844061,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Andramasina,0.689602967264364,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Anjozorobe,0.463660606139063,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Ankazobe,0.50077032655474,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Antananarivo Atsimondrano,0.262575207899014,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Antananarivo Avaradrano,0.565372881146946,2023-02-06,02-06
2023-02-06 06:00:00,Analamanga,Manjakandriana,0.699449753800694,2023-02-06,02-06
2023-02-06 06:00:00,Analanjirofo,Fenerive Est,1.5662115841495,2023-02-06,02-06
2023-02-06 06:00:00,Analanjirofo,Mananara-Avaratra,1.32432298915385,2023-02-06,02-06
2023-02-06 06:00:00,Analanjirofo,Maroantsetra,1.01894662290787,2023-02-06,02-06
2023-02-06 06:00:00,Analanjirofo,Sainte Marie,0.601985848072218,2023-02-06,02-06
2023-02-06 06:00:00,Analanjirofo,Soanierana Ivongo,1.22712118902269,2023-02-06,02-06
2023-02-06 06:00:00,Analanjirofo,Vavatenina,1.52935779366177,2023-02-06,02-06
2023-02-06 06:00:00,Androy,Ambovombe-Androy,0.00374102684834629,2023-02-06,02-06
2023-02-06 06:00:00,Androy,Bekily,0.0177376056441951,2023-02-06,02-06
2023-02-06 06:00:00,Androy,Beloha,0.0277290802332573,2023-02-06,02-06
2023-02-06 06:00:00,Anosy,Amboasary-Atsimo,0.0356115508814886,2023-02-06,02-06
2023-02-06 06:00:00,Anosy,Betroka,0.0414808444277055,2023-02-06,02-06
2023-02-06 06:00:00,Anosy,Taolagnaro,1.25672675558978,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Ampanihy Ouest,0.0122796843440839,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Ankazoabo,0.0375033432510188,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Benenitra,0.0343861407525718,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Beroroha,0.0586966925593515,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Betioky Atsimo,0.00693915504213822,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Morombe,0.0111169985638381,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Sakaraha,0.0295311592541308,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Toliary-I,0.0051439861417748,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Andrefana,Toliary-II,0.00343121930628138,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Atsinanana,Befotaka,0.356351508539713,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Atsinanana,Farafangana,3.86696661271465,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Atsinanana,Midongy-Atsimo,1.07287145090023,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Atsinanana,Vangaindrano,2.8294803649875,2023-02-06,02-06
2023-02-06 06:00:00,Atsimo Atsinanana,Vondrozo,2.55856641903908,2023-02-06,02-06
2023-02-06 06:00:00,Atsinanana,Antanambao Manampontsy,1.47376516943332,2023-02-06,02-06
2023-02-06 06:00:00,Atsinanana,Brickaville,1.45189987369919,2023-02-06,02-06
2023-02-06 06:00:00,Atsinanana,Mahanoro,2.78633295078837,2023-02-06,02-06
2023-02-06 06:00:00,Atsinanana,Marolambo,1.83024957779368,2023-02-06,02-06
2023-02-06 06:00:00,Atsinanana,Toamasina II,1.37867541352171,2023-02-06,02-06
2023-02-06 06:00:00,Atsinanana,Vatomandry,1.65772680880327,2023-02-06,02-06
2023-02-06 06:00:00,Betsiboka,Kandreho,0.359404066391074,2023-02-06,02-06
2023-02-06 06:00:00,Betsiboka,Maevatanana,1.13559231192614,2023-02-06,02-06
2023-02-06 06:00:00,Betsiboka,Tsaratanana,0.455865738172125,2023-02-06,02-06
2023-02-06 06:00:00,Boeny,Ambato Boeni,1.52674056687004,2023-02-06,02-06
2023-02-06 06:00:00,Boeny,Mahajanga II,0.959562503942856,2023-02-06,02-06
2023-02-06 06:00:00,Boeny,Marovoay,1.28119000174869,2023-02-06,02-06
2023-02-06 06:00:00,Boeny,Mitsinjo,0.626947040751388,2023-02-06,02-06
2023-02-06 06:00:00,Boeny,Soalala,0.27533966439205,2023-02-06,02-06
2023-02-06 06:00:00,Bongolava,Fenoarivobe,0.198319776236848,2023-02-06,02-06
2023-02-06 06:00:00,Bongolava,Tsiroanomandidy,0.176041356515495,2023-02-06,02-06
2023-02-06 06:00:00,Diana,Ambanja,0.503069617490911,2023-02-06,02-06
2023-02-06 06:00:00,Diana,Ambilobe,0.466524990018346,2023-02-06,02-06
2023-02-06 06:00:00,Diana,Antsiranana I,0.519101729267277,2023-02-06,02-06
2023-02-06 06:00:00,Diana,Antsiranana II,0.383167420128464,2023-02-06,02-06
2023-02-06 06:00:00,Diana,Nosy-Be,0.146330877149012,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Ambalavao,0.221843686529956,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Ambohimahasoa,0.948224178376572,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Fianarantsoa I,0.589074974530377,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Ikalamavony,0.265960768483386,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Isandra,0.753932540797078,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Lalangina,0.692074534237488,2023-02-06,02-06
2023-02-06 06:00:00,Haute Matsiatra,Vohibato,0.310214520193097,2023-02-06,02-06
2023-02-06 06:00:00,Ihorombe,Iakora,0.338386168583958,2023-02-06,02-06
2023-02-06 06:00:00,Ihorombe,Ihosy,0.0881484879908578,2023-02-06,02-06
2023-02-06 06:00:00,Ihorombe,Ivohibe,0.727691795385908,2023-02-06,02-06
2023-02-06 06:00:00,Itasy,Arivonimamo,0.183046309455919,2023-02-06,02-06
2023-02-06 06:00:00,Itasy,Miarinarivo,0.220873898392628,2023-02-06,02-06
2023-02-06 06:00:00,Itasy,Soavinandriana,0.285004565297105,2023-02-06,02-06
2023-02-06 06:00:00,Melaky,Ambatomainty,0.130336321275624,2023-02-06,02-06
2023-02-06 06:00:00,Melaky,Antsalova,0.0245010064414809,2023-02-06,02-06
2023-02-06 06:00:00,Melaky,Besalampy,0.0736204115024008,2023-02-06,02-06
2023-02-06 06:00:00,Melaky,Maintirano,0.0272772429667557,2023-02-06,02-06
2023-02-06 06:00:00,Melaky,Morafenobe,0.0454419612909331,2023-02-06,02-06
2023-02-06 06:00:00,Menabe,Belo Sur Tsiribihina,0.0330042870199951,2023-02-06,02-06
2023-02-06 06:00:00,Menabe,Mahabo,0.124748288615981,2023-02-06,02-06
2023-02-06 06:00:00,Menabe,Manja,0.0120986938530293,2023-02-06,02-06
2023-02-06 06:00:00,Menabe,Miandrivazo,0.0519930131322669,2023-02-06,02-06
2023-02-06 06:00:00,Menabe,Morondava,0.0327232216319923,2023-02-06,02-06
2023-02-06 06:00:00,Sava,Andapa,0.762278451318412,2023-02-06,02-06
2023-02-06 06:00:00,Sava,Antalaha,1.3608100560558,2023-02-06,02-06
2023-02-06 06:00:00,Sava,Sambava,0.991461001652985,2023-02-06,02-06
2023-02-06 06:00:00,Sava,Vohemar,0.644204607166378,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Analalava,0.483619336297972,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Antsohihy,0.26413466992487,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Bealanana,0.373350145221463,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Befandriana Nord,0.222268291127157,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Mampikony,0.330299421246402,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Mandritsara,0.407703170678741,2023-02-06,02-06
2023-02-06 06:00:00,Sofia,Port-Berge (Boriziny-Vaovao),0.324889079351925,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Ambatolampy,0.466967126927697,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Antanifotsy,0.520253411735981,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Antsirabe I,0.201442168385256,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Antsirabe II,0.321525794036342,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Betafo,0.326651725128093,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Faratsiho,0.395294818585492,2023-02-06,02-06
2023-02-06 06:00:00,Vakinankaratra,Mandoto,0.166488359461614,2023-02-06,02-06
2023-02-06 06:00:00,Vatovavy Fitovinany,Ifanadiana,1.36557586037431,2023-02-06,02-06
2023-02-06 06:00:00,Vatovavy Fitovinany,Ikongo,1.26035183271626,2023-02-06,02-06
2023-02-06 06:00:00,Vatovavy Fitovinany,Manakara Atsimo,3.88338599209513,2023-02-06,02-06
2023-02-06 06:00:00,Vatovavy Fitovinany,Mananjary,2.62291823799271,2023-02-06,02-06
2023-02-06 06:00:00,Vatovavy Fitovinany,Nosy-Varika,3.17898754485684,2023-02-06,02-06
2023-02-06 06:00:00,Vatovavy Fitovinany,Vohipeno,3.28170170224886,2023-02-06,02-06
2023-02-06 09:00:00,Alaotra Mangoro,Ambatondrazaka,2.55968721215765,2023-02-06,02-06
2023-02-06 09:00:00,Alaotra Mangoro,Amparafaravola,1.19987016941886,2023-02-06,02-06
2023-02-06 09:00:00,Alaotra Mangoro,Andilamena,1.63916574273571,2023-02-06,02-06
2023-02-06 09:00:00,Alaotra Mangoro,Anosibe-An'ala,1.68397618539893,2023-02-06,02-06
2023-02-06 09:00:00,Alaotra Mangoro,Moramanga,2.09091007338007,2023-02-06,02-06
2023-02-06 09:00:00,Amoron I Mania,Ambatofinandrahana,0.828564513586689,2023-02-06,02-06
2023-02-06 09:00:00,Amoron I Mania,Ambositra,3.58651572971184,2023-02-06,02-06
2023-02-06 09:00:00,Amoron I Mania,Fandriana,2.08729733854508,2023-02-06,02-06
2023-02-06 09:00:00,Amoron I Mania,Manandriana,2.8894908991424,2023-02-06,02-06
2023-02-06 09:00:00,Analamanga,Ambohidratrimo,1.30097081631538,2023-02-06,02-06
